time,equity,balance
2025-04-29 21:40:00,13474.219635714506,13344.979635714506
2025-04-29 21:45:00,13477.459635714511,13344.979635714506
2025-04-29 21:50:00,13471.699635714505,13344.979635714506
2025-04-29 21:55:00,13486.459635714506,13344.979635714506
2025-04-29 22:00:00,13495.819635714512,13344.979635714506
2025-04-29 22:05:00,13501.93963571451,13344.979635714506
2025-04-29 22:10:00,13499.059635714508,13344.979635714506
2025-04-29 22:15:00,13511.65963571451,13344.979635714506
2025-04-29 22:20:00,13517.059635714506,13344.979635714506
2025-04-29 22:25:00,13520.299635714511,13344.979635714506
2025-04-29 22:30:00,13509.499635714505,13344.979635714506
2025-04-29 22:35:00,13512.73963571451,13344.979635714506
2025-04-29 22:40:00,13492.579635714506,13344.979635714506
2025-04-29 22:45:00,13512.379635714507,13344.979635714506
2025-04-29 22:50:00,13502.299635714506,13344.979635714506
2025-04-29 22:55:00,13506.619635714509,13344.979635714506
2025-04-29 23:00:00,13495.099635714507,13344.979635714506
2025-04-29 23:05:00,13492.939635714509,13344.979635714506
2025-04-29 23:10:00,13499.059635714508,13344.979635714506
2025-04-29 23:15:00,13499.41963571451,13344.979635714506
2025-04-29 23:20:00,13503.01963571451,13344.979635714506
2025-04-29 23:25:00,13494.37963571451,13344.979635714506
2025-04-29 23:30:00,13501.579635714508,13344.979635714506
2025-04-29 23:35:00,13504.819635714506,13344.979635714506
2025-04-29 23:40:00,13505.539635714511,13344.979635714506
2025-04-29 23:45:00,13490.059635714506,13344.979635714506
2025-04-29 23:50:00,13490.059635714506,13344.979635714506
2025-04-29 23:55:00,13502.299635714506,13344.979635714506
2025-04-30 00:00:00,13510.21963571451,13344.979635714506
2025-04-30 00:05:00,13498.699635714505,13344.979635714506
2025-04-30 00:10:00,13510.579635714512,13344.979635714506
2025-04-30 00:15:00,13515.979635714508,13344.979635714506
2025-04-30 00:20:00,13508.419635714505,13344.979635714506
2025-04-30 00:25:00,13503.739635714506,13344.979635714506
2025-04-30 00:30:00,13496.539635714507,13344.979635714506
2025-04-30 00:35:00,13494.37963571451,13344.979635714506
2025-04-30 00:40:00,13487.17963571451,13344.979635714506
2025-04-30 00:45:00,13482.499635714512,13344.979635714506
2025-04-30 00:50:00,13457.299635714506,13344.979635714506
2025-04-30 00:55:00,13472.779635714503,13344.979635714506
2025-04-30 01:00:00,13468.099635714505,13344.979635714506
2025-04-30 01:05:00,13461.979635714506,13344.979635714506
2025-04-30 01:10:00,13477.459635714511,13344.979635714506
2025-04-30 01:15:00,13481.779635714507,13344.979635714506
2025-04-30 01:20:00,13479.259635714507,13344.979635714506
2025-04-30 01:25:00,13473.499635714508,13344.979635714506
2025-04-30 01:30:00,13473.499635714508,13344.979635714506
2025-04-30 01:35:00,13478.179635714507,13344.979635714506
2025-04-30 01:40:00,13473.499635714508,13344.979635714506
2025-04-30 01:45:00,13436.419635714505,13344.979635714506
2025-04-30 01:50:00,13422.739635714512,13344.979635714506
2025-04-30 01:55:00,13388.179635714509,13344.979635714506
2025-04-30 02:00:00,13397.539635714507,13344.979635714506
2025-04-30 02:05:00,13410.499635714512,13344.979635714506
2025-04-30 02:10:00,13410.499635714512,13344.979635714506
2025-04-30 02:15:00,13420.939635714509,13344.979635714506
2025-04-30 02:20:00,13419.139635714504,13344.979635714506
2025-04-30 02:25:00,13423.099635714507,13344.979635714506
2025-04-30 02:30:00,13422.739635714512,13344.979635714506
2025-04-30 02:35:00,13418.77963571451,13344.979635714506
2025-04-30 02:40:00,13415.17963571451,13344.979635714506
2025-04-30 02:45:00,13415.899635714506,13344.979635714506
2025-04-30 02:50:00,13435.699635714509,13344.979635714506
2025-04-30 02:55:00,13429.93963571451,13344.979635714506
2025-04-30 03:00:00,13439.65963571451,13344.979635714506
2025-04-30 03:05:00,13440.019635714505,13344.979635714506
2025-04-30 03:10:00,13445.059635714506,13344.979635714506
2025-04-30 03:15:00,13457.299635714506,13344.979635714506
2025-04-30 03:20:00,13443.979635714508,13344.979635714506
2025-04-30 03:25:00,13458.379635714506,13344.979635714506
2025-04-30 03:30:00,13446.85963571451,13344.979635714506
2025-04-30 03:35:00,13432.099635714509,13344.979635714506
2025-04-30 03:40:00,13428.859635714503,13344.979635714506
2025-04-30 03:45:00,13434.979635714511,13344.979635714506
2025-04-30 03:50:00,13427.779635714505,13344.979635714506
2025-04-30 03:55:00,13423.45963571451,13344.979635714506
2025-04-30 04:00:00,13431.379635714504,13344.979635714506
2025-04-30 04:05:00,13416.979635714506,13344.979635714506
2025-04-30 04:10:00,13438.21963571451,13344.979635714506
2025-04-30 04:15:00,13449.379635714511,13344.979635714506
2025-04-30 04:20:00,13444.699635714513,13344.979635714506
2025-04-30 04:25:00,13441.81963571451,13344.979635714506
2025-04-30 04:30:00,13456.57963571451,13344.979635714506
2025-04-30 04:35:00,13446.499635714508,13344.979635714506
2025-04-30 04:40:00,13435.339635714507,13344.979635714506
2025-04-30 04:45:00,13441.099635714505,13344.979635714506
2025-04-30 04:50:00,13437.13963571451,13344.979635714506
2025-04-30 04:55:00,13440.019635714505,13344.979635714506
2025-04-30 05:00:00,13440.379635714507,13344.979635714506
2025-04-30 05:05:00,13442.899635714508,13344.979635714506
2025-04-30 05:10:00,13446.139635714506,13344.979635714506
2025-04-30 05:15:00,13456.219635714508,13344.979635714506
2025-04-30 05:20:00,13450.45963571451,13344.979635714506
2025-04-30 05:25:00,13453.339635714505,13344.979635714506
2025-04-30 05:30:00,13463.779635714509,13344.979635714506
2025-04-30 05:35:00,13459.09963571451,13344.979635714506
2025-04-30 05:40:00,13458.01963571451,13344.979635714506
2025-04-30 05:45:00,13456.57963571451,13344.979635714506
2025-04-30 05:50:00,13469.89963571451,13344.979635714506
2025-04-30 05:55:00,13474.93963571451,13344.979635714506
2025-04-30 06:00:00,13459.09963571451,13344.979635714506
2025-04-30 06:05:00,13446.499635714508,13344.979635714506
2025-04-30 06:10:00,13440.73963571451,13344.979635714506
2025-04-30 06:15:00,13443.25963571451,13344.979635714506
2025-04-30 06:20:00,13474.579635714508,13344.979635714506
2025-04-30 06:25:00,13493.299635714511,13344.979635714506
2025-04-30 06:30:00,13496.539635714507,13344.979635714506
2025-04-30 06:35:00,13526.419635714512,13344.979635714506
2025-04-30 06:40:00,13509.859635714507,13344.979635714506
2025-04-30 06:45:00,13528.939635714503,13344.979635714506
2025-04-30 06:50:00,13508.419635714505,13344.979635714506
2025-04-30 06:55:00,13500.859635714512,13344.979635714506
2025-04-30 07:00:00,13468.099635714505,13344.979635714506
2025-04-30 07:05:00,13488.979635714506,13344.979635714506
2025-04-30 07:10:00,13494.019635714507,13344.979635714506
2025-04-30 07:15:00,13499.059635714508,13344.979635714506
2025-04-30 07:20:00,13487.899635714508,13344.979635714506
2025-04-30 07:25:00,13466.29963571451,13344.979635714506
2025-04-30 07:30:00,13447.579635714506,13344.979635714506
2025-04-30 07:35:00,13452.259635714505,13344.979635714506
2025-04-30 07:40:00,13449.379635714511,13344.979635714506
2025-04-30 07:45:00,13456.939635714512,13344.979635714506
2025-04-30 07:50:00,13473.139635714506,13344.979635714506
2025-04-30 07:55:00,13455.139635714508,13344.979635714506
2025-04-30 08:00:00,13469.89963571451,13344.979635714506
2025-04-30 08:05:00,13480.339635714505,13344.979635714506
2025-04-30 08:10:00,13458.379635714506,13344.979635714506
2025-04-30 08:15:00,13446.139635714506,13344.979635714506
2025-04-30 08:20:00,13419.499635714506,13344.979635714506
2025-04-30 08:25:00,13412.65963571451,13344.979635714506
2025-04-30 08:30:00,13429.219635714506,13344.979635714506
2025-04-30 08:35:00,13416.61963571451,13344.979635714506
2025-04-30 08:40:00,13408.699635714507,13344.979635714506
2025-04-30 08:45:00,13426.699635714505,13344.979635714506
2025-04-30 08:50:00,13421.659635714504,13344.979635714506
2025-04-30 08:55:00,13433.179635714509,13344.979635714506
2025-04-30 09:00:00,13434.619635714509,13344.979635714506
2025-04-30 09:05:00,13436.419635714505,13344.979635714506
2025-04-30 09:10:00,13445.77963571451,13344.979635714506
2025-04-30 09:15:00,13433.179635714509,13344.979635714506
2025-04-30 09:20:00,13431.01963571451,13344.979635714506
2025-04-30 09:25:00,13443.619635714505,13344.979635714506
2025-04-30 09:30:00,13454.779635714505,13344.979635714506
2025-04-30 09:35:00,13443.25963571451,13344.979635714506
2025-04-30 09:40:00,13443.619635714505,13344.979635714506
2025-04-30 09:45:00,13416.259635714508,13344.979635714506
2025-04-30 09:50:00,13402.579635714508,13344.979635714506
2025-04-30 09:55:00,13400.779635714513,13344.979635714506
2025-04-30 10:00:00,13406.899635714504,13344.979635714506
2025-04-30 10:05:00,13412.65963571451,13344.979635714506
2025-04-30 10:10:00,13423.099635714507,13344.979635714506
2025-04-30 10:15:00,13420.939635714509,13344.979635714506
2025-04-30 10:20:00,13407.259635714507,13344.979635714506
2025-04-30 10:25:00,13413.019635714512,13344.979635714506
2025-04-30 10:30:00,13408.339635714505,13344.979635714506
2025-04-30 10:35:00,13403.659635714506,13344.979635714506
2025-04-30 10:40:00,13402.219635714506,13344.979635714506
2025-04-30 10:45:00,13402.219635714506,13344.979635714506
2025-04-30 10:50:00,13414.09963571451,13344.979635714506
2025-04-30 10:55:00,13400.41963571451,13344.979635714506
2025-04-30 11:00:00,13383.49963571451,13344.979635714506
2025-04-30 11:05:00,13401.499635714508,13344.979635714506
2025-04-30 11:10:00,13406.899635714504,13344.979635714506
2025-04-30 11:15:00,13414.459635714506,13344.979635714506
2025-04-30 11:20:00,13425.619635714507,13344.979635714506
2025-04-30 11:25:00,13428.139635714508,13344.979635714506
2025-04-30 11:30:00,13441.459635714507,13344.979635714506
2025-04-30 11:35:00,13449.019635714509,13344.979635714506
2025-04-30 11:40:00,13461.979635714506,13344.979635714506
2025-04-30 11:45:00,13451.899635714512,13344.979635714506
2025-04-30 11:50:00,13445.059635714506,13344.979635714506
2025-04-30 11:55:00,13440.019635714505,13344.979635714506
2025-04-30 12:00:00,13435.339635714507,13344.979635714506
2025-04-30 12:05:00,13437.499635714512,13344.979635714506
2025-04-30 12:10:00,13440.379635714507,13344.979635714506
2025-04-30 12:15:00,13464.139635714511,13344.979635714506
2025-04-30 12:20:00,13472.779635714503,13344.979635714506
2025-04-30 12:25:00,13452.619635714507,13344.979635714506
2025-04-30 12:30:00,13436.779635714507,13344.979635714506
2025-04-30 12:35:00,13424.539635714507,13344.979635714506
2025-04-30 12:40:00,13462.699635714509,13344.979635714506
2025-04-30 12:45:00,13451.53963571451,13344.979635714506
2025-04-30 12:50:00,13436.059635714511,13344.979635714506
2025-04-30 12:55:00,13440.019635714505,13344.979635714506
2025-04-30 13:00:00,13419.859635714509,13344.979635714506
2025-04-30 13:05:00,13399.699635714505,13344.979635714506
2025-04-30 13:10:00,13422.37963571451,13344.979635714506
2025-04-30 13:15:00,13418.77963571451,13344.979635714506
2025-04-30 13:20:00,13404.019635714509,13344.979635714506
2025-04-30 13:25:00,13409.05963571451,13344.979635714506
2025-04-30 13:30:00,13423.099635714507,13344.979635714506
2025-04-30 13:35:00,13441.099635714505,13344.979635714506
2025-04-30 13:40:00,13436.419635714505,13344.979635714506
2025-04-30 13:45:00,13431.01963571451,13344.979635714506
2025-04-30 13:50:00,13429.219635714506,13344.979635714506
2025-04-30 13:55:00,13424.89963571451,13344.979635714506
2025-04-30 14:00:00,13372.699635714513,13344.979635714506
2025-04-30 14:05:00,13377.379635714511,13344.979635714506
2025-04-30 14:10:00,13391.779635714509,13344.979635714506
2025-04-30 14:15:00,13377.739635714504,13344.979635714506
2025-04-30 14:20:00,13407.979635714511,13344.979635714506
2025-04-30 14:25:00,13399.699635714505,13344.979635714506
2025-04-30 14:30:00,13393.939635714507,13344.979635714506
2025-04-30 14:35:00,13391.059635714511,13344.979635714506
2025-04-30 14:40:00,13378.819635714512,13344.979635714506
2025-04-30 14:45:00,13361.539635714511,13344.979635714506
2025-04-30 14:50:00,13391.419635714507,13344.979635714506
2025-04-30 14:55:00,13417.69963571451,13344.979635714506
2025-04-30 15:00:00,13429.219635714506,13344.979635714506
2025-04-30 15:05:00,13428.859635714503,13344.979635714506
2025-04-30 15:10:00,13395.739635714512,13344.979635714506
2025-04-30 15:15:00,13371.979635714508,13344.979635714506
2025-04-30 15:20:00,13340.65963571451,13344.979635714506
2025-04-30 15:25:00,13291.339635714507,13344.979635714506
2025-04-30 15:30:00,13292.419635714505,13344.979635714506
2025-04-30 15:35:00,13309.339635714505,13344.979635714506
2025-04-30 15:40:00,13304.299635714511,13344.979635714506
2025-04-30 15:45:00,13290.259635714507,13344.979635714506
2025-04-30 15:50:00,13327.33963571451,13344.979635714506
2025-04-30 15:55:00,13348.939635714509,13344.979635714506
2025-04-30 16:00:00,13360.099635714509,13344.979635714506
2025-04-30 16:05:00,13368.73963571451,13344.979635714506
2025-04-30 16:10:00,13361.179635714509,13344.979635714506
2025-04-30 16:15:00,13365.13963571451,13344.979635714506
2025-04-30 16:20:00,13356.139635714508,13344.979635714506
2025-04-30 16:25:00,13368.019635714505,13344.979635714506
2025-04-30 16:30:00,13369.459635714507,13344.979635714506
2025-04-30 16:35:00,13369.459635714507,13344.979635714506
2025-04-30 16:40:00,13354.339635714512,13344.979635714506
2025-04-30 16:45:00,13366.579635714512,13344.979635714506
2025-04-30 16:50:00,13383.49963571451,13344.979635714506
2025-04-30 16:55:00,13375.939635714509,13344.979635714506
2025-04-30 17:00:00,13399.33963571451,13344.979635714506
2025-04-30 17:05:00,13388.179635714509,13344.979635714506
2025-04-30 17:10:00,13385.299635714506,13344.979635714506
2025-04-30 17:15:00,13383.139635714508,13344.979635714506
2025-04-30 17:20:00,13401.499635714508,13344.979635714506
2025-04-30 17:25:00,13404.739635714506,13344.979635714506
2025-04-30 17:30:00,13388.179635714509,13344.979635714506
2025-04-30 17:35:00,13394.29963571451,13344.979635714506
2025-04-30 17:40:00,13402.579635714508,13344.979635714506
2025-04-30 17:45:00,13377.019635714509,13344.979635714506
2025-04-30 17:50:00,13364.059635714511,13344.979635714506
2025-04-30 17:55:00,13341.379635714506,13344.979635714506
2025-04-30 18:00:00,13354.339635714512,13344.979635714506
2025-04-30 18:05:00,13353.97963571451,13344.979635714506
2025-04-30 18:10:00,13371.979635714508,13344.979635714506
2025-04-30 18:15:00,13350.37963571451,13344.979635714506
2025-04-30 18:20:00,13346.059635714506,13344.979635714506
2025-04-30 18:25:00,13334.179635714507,13344.979635714506
2025-04-30 18:30:00,13338.859635714505,13344.979635714506
2025-04-30 18:35:00,13350.739635714512,13344.979635714506
2025-04-30 18:40:00,13340.65963571451,13344.979635714506
2025-04-30 18:45:00,13357.219635714506,13344.979635714506
2025-04-30 18:50:00,13361.179635714509,13344.979635714506
2025-04-30 18:55:00,13351.819635714512,13344.979635714506
2025-04-30 19:00:00,13357.219635714506,13344.979635714506
2025-04-30 19:05:00,13360.819635714506,13344.979635714506
2025-04-30 19:10:00,13344.979635714506,13344.979635714506
2025-04-30 19:15:00,13337.779635714507,13344.979635714506
2025-04-30 19:20:00,13317.979635714504,13344.979635714506
2025-04-30 19:25:00,13315.09963571451,13344.979635714506
2025-04-30 19:30:00,13317.259635714508,13344.979635714506
2025-04-30 19:35:00,13317.979635714504,13344.979635714506
2025-04-30 19:40:00,13312.219635714508,13344.979635714506
2025-04-30 19:45:00,13317.259635714508,13344.979635714506
2025-04-30 19:50:00,13310.05963571451,13344.979635714506
2025-04-30 19:55:00,13284.139635714508,13344.979635714506
2025-04-30 20:00:00,13281.619635714507,13344.979635714506
2025-04-30 20:05:00,13251.019635714507,13344.979635714506
2025-04-30 20:10:00,13254.979635714508,13344.979635714506
2025-04-30 20:15:00,13249.21963571451,13344.979635714506
2025-04-30 20:20:00,13248.499635714505,13344.979635714506
2025-04-30 20:25:00,13264.699635714507,13344.979635714506
2025-04-30 20:30:00,13263.259635714507,13344.979635714506
2025-04-30 20:35:00,13272.259635714508,13344.979635714506
2025-04-30 20:40:00,13263.259635714507,13344.979635714506
2025-04-30 20:45:00,13258.579635714508,13344.979635714506
2025-04-30 20:50:00,13263.979635714511,13344.979635714506
2025-04-30 20:55:00,13272.61963571451,13344.979635714506
2025-04-30 21:00:00,13274.059635714506,13344.979635714506
2025-04-30 21:05:00,13276.579635714506,13344.979635714506
2025-04-30 21:10:00,13272.61963571451,13344.979635714506
2025-04-30 21:15:00,13274.419635714507,13344.979635714506
2025-04-30 21:20:00,13271.17963571451,13344.979635714506
2025-04-30 21:25:00,13268.65963571451,13344.979635714506
2025-04-30 21:30:00,13273.339635714508,13344.979635714506
2025-04-30 21:35:00,13274.419635714507,13344.979635714506
2025-04-30 21:40:00,13273.69963571451,13344.979635714506
2025-04-30 21:45:00,13267.939635714505,13344.979635714506
2025-04-30 21:50:00,13271.539635714513,13344.979635714506
2025-04-30 21:55:00,13272.259635714508,13344.979635714506
2025-04-30 22:00:00,13280.179635714505,13344.979635714506
2025-04-30 22:05:00,13278.739635714512,13344.979635714506
2025-04-30 22:10:00,13272.61963571451,13344.979635714506
2025-04-30 22:15:00,13258.219635714506,13344.979635714506
2025-04-30 22:20:00,13262.899635714504,13344.979635714506
2025-04-30 22:25:00,13262.53963571451,13344.979635714506
2025-04-30 22:30:00,13261.819635714513,13344.979635714506
2025-04-30 22:35:00,13267.57963571451,13344.979635714506
2025-04-30 22:40:00,13269.379635714506,13344.979635714506
2025-04-30 22:45:00,13266.859635714505,13344.979635714506
2025-04-30 22:50:00,13272.259635714508,13344.979635714506
2025-04-30 22:55:00,13269.019635714512,13344.979635714506
2025-04-30 23:00:00,13265.419635714505,13344.979635714506
2025-04-30 23:05:00,13256.41963571451,13344.979635714506
2025-04-30 23:10:00,13248.139635714511,13344.979635714506
2025-04-30 23:15:00,13251.73963571451,13344.979635714506
2025-04-30 23:20:00,13262.53963571451,13344.979635714506
2025-04-30 23:25:00,13263.619635714509,13344.979635714506
2025-04-30 23:30:00,13270.09963571451,13344.979635714506
2025-04-30 23:35:00,13265.779635714507,13344.979635714506
2025-04-30 23:40:00,13264.699635714507,13344.979635714506
2025-04-30 23:45:00,13268.299635714508,13344.979635714506
2025-04-30 23:50:00,13264.699635714507,13344.979635714506
2025-04-30 23:55:00,13255.699635714505,13344.979635714506
2025-05-01 00:00:00,13268.299635714508,13344.979635714506
2025-05-01 00:05:00,13270.459635714506,13344.979635714506
2025-05-01 00:10:00,13275.859635714509,13344.979635714506
2025-05-01 00:15:00,13276.579635714506,13344.979635714506
2025-05-01 00:20:00,13274.779635714509,13344.979635714506
2025-05-01 00:25:00,13279.45963571451,13344.979635714506
2025-05-01 00:30:00,13264.699635714507,13344.979635714506
2025-05-01 00:35:00,13254.979635714508,13344.979635714506
2025-05-01 00:40:00,13257.499635714508,13344.979635714506
2025-05-01 00:45:00,13260.739635714506,13344.979635714506
2025-05-01 00:50:00,13254.979635714508,13344.979635714506
2025-05-01 00:55:00,13255.33963571451,13344.979635714506
2025-05-01 01:00:00,13242.739635714508,13344.979635714506
2025-05-01 01:05:00,13233.739635714504,13344.979635714506
2025-05-01 01:10:00,13228.69963571451,13344.979635714506
2025-05-01 01:15:00,13214.659635714508,13344.979635714506
2025-05-01 01:40:00,13212.78367571451,13212.78367571451
2025-05-01 01:45:00,13230.803675714511,13212.78367571451
2025-05-01 01:50:00,13237.163675714517,13212.78367571451
2025-05-01 01:55:00,13228.153675714506,13212.78367571451
2025-05-01 02:00:00,13219.143675714517,13212.78367571451
2025-05-01 02:05:00,13226.563675714508,13212.78367571451
2025-05-01 02:10:00,13218.08367571451,13212.78367571451
2025-05-01 02:15:00,13204.833675714517,13212.78367571451
2025-05-01 02:20:00,13200.593675714514,13212.78367571451
2025-05-01 02:25:00,13197.413675714515,13212.78367571451
2025-05-01 02:30:00,13195.293675714514,13212.78367571451
2025-05-01 02:35:00,13202.713675714514,13212.78367571451
2025-05-01 02:40:00,13207.483675714511,13212.78367571451
2025-05-01 02:45:00,13195.823675714506,13212.78367571451
2025-05-01 02:50:00,13195.293675714514,13212.78367571451
2025-05-01 02:55:00,13191.05367571451,13212.78367571451
2025-05-01 03:00:00,13200.593675714514,13212.78367571451
2025-05-01 03:05:00,13245.643675714515,13212.78367571451
2025-05-01 03:10:00,13237.163675714517,13212.78367571451
2025-05-01 03:15:00,13221.79367571451,13212.78367571451
2025-05-01 03:20:00,13241.933675714514,13212.78367571451
2025-05-01 03:25:00,13242.463675714516,13212.78367571451
2025-05-01 03:30:00,13250.41367571451,13212.78367571451
2025-05-01 03:35:00,13267.903675714508,13212.78367571451
2025-05-01 03:40:00,13261.543675714513,13212.78367571451
2025-05-01 03:45:00,13232.39367571451,13212.78367571451
2025-05-01 03:50:00,13222.853675714518,13212.78367571451
2025-05-01 03:55:00,13207.483675714511,13212.78367571451
2025-05-01 04:00:00,13214.903675714513,13212.78367571451
2025-05-01 04:05:00,13223.383675714509,13212.78367571451
2025-05-01 04:10:00,13204.303675714515,13212.78367571451
2025-05-01 04:15:00,13227.09367571451,13212.78367571451
2025-05-01 04:20:00,13229.743675714515,13212.78367571451
2025-05-01 04:25:00,13222.853675714518,13212.78367571451
2025-05-01 04:30:00,13221.79367571451,13212.78367571451
2025-05-01 04:35:00,13237.163675714517,13212.78367571451
2025-05-01 04:40:00,13229.743675714515,13212.78367571451
2025-05-01 04:45:00,13223.913675714513,13212.78367571451
2025-05-01 04:50:00,13217.023675714514,13212.78367571451
2025-05-01 04:55:00,13256.243675714513,13212.78367571451
2025-05-01 05:00:00,13285.393675714515,13212.78367571451
2025-05-01 05:05:00,13257.833675714512,13212.78367571451
2025-05-01 05:10:00,13279.563675714513,13212.78367571451
2025-05-01 05:15:00,13272.143675714511,13212.78367571451
2025-05-01 05:20:00,13303.943675714507,13212.78367571451
2025-05-01 05:25:00,13332.033675714514,13212.78367571451
2025-05-01 05:30:00,13327.79367571451,13212.78367571451
2025-05-01 05:35:00,13313.483675714511,13212.78367571451
2025-05-01 05:40:00,13290.693675714514,13212.78367571451
2025-05-01 05:45:00,13283.803675714516,13212.78367571451
2025-05-01 05:50:00,13280.623675714507,13212.78367571451
2025-05-01 05:55:00,13272.673675714515,13212.78367571451
2025-05-01 06:00:00,13254.653675714515,13212.78367571451
2025-05-01 06:05:00,13239.813675714511,13212.78367571451
2025-05-01 06:10:00,13234.513675714512,13212.78367571451
2025-05-01 06:15:00,13239.813675714511,13212.78367571451
2025-05-01 06:20:00,13243.523675714512,13212.78367571451
2025-05-01 06:25:00,13232.923675714514,13212.78367571451
2025-05-01 06:30:00,13254.653675714515,13212.78367571451
2025-05-01 06:35:00,13229.743675714515,13212.78367571451
2025-05-01 06:40:00,13231.333675714515,13212.78367571451
2025-05-01 06:45:00,13242.463675714516,13212.78367571451
2025-05-01 06:50:00,13233.983675714508,13212.78367571451
2025-05-01 06:55:00,13257.833675714512,13212.78367571451
2025-05-01 07:00:00,13279.563675714513,13212.78367571451
2025-05-01 07:05:00,13317.193675714512,13212.78367571451
2025-05-01 07:10:00,13306.593675714514,13212.78367571451
2025-05-01 07:15:00,13333.09367571451,13212.78367571451
2025-05-01 07:20:00,13294.933675714507,13212.78367571451
2025-05-01 07:25:00,13313.483675714511,13212.78367571451
2025-05-01 07:30:00,13279.563675714513,13212.78367571451
2025-05-01 07:35:00,13259.42367571451,13212.78367571451
2025-05-01 07:40:00,13251.473675714517,13212.78367571451
2025-05-01 07:45:00,13231.863675714507,13212.78367571451
2025-05-01 07:50:00,13244.583675714506,13212.78367571451
2025-05-01 07:55:00,13218.08367571451,13212.78367571451
2025-05-01 08:00:00,13168.793675714516,13212.78367571451
2025-05-01 08:05:00,13156.603675714507,13212.78367571451
2025-05-01 08:10:00,13167.73367571451,13212.78367571451
2025-05-01 08:15:00,13123.743675714515,13212.78367571451
2025-05-01 08:20:00,13116.853675714507,13212.78367571451
2025-05-01 08:25:00,13124.803675714511,13212.78367571451
2025-05-01 08:30:00,13119.503675714512,13212.78367571451
2025-05-01 08:35:00,13133.283675714507,13212.78367571451
2025-05-01 08:40:00,13140.703675714509,13212.78367571451
2025-05-01 08:45:00,13144.943675714514,13212.78367571451
2025-05-01 08:50:00,13118.443675714516,13212.78367571451
2025-05-01 08:55:00,13166.673675714514,13212.78367571451
2025-05-01 09:00:00,13152.893675714506,13212.78367571451
2025-05-01 09:05:00,13153.953675714514,13212.78367571451
2025-05-01 09:10:00,13181.513675714506,13212.78367571451
2025-05-01 09:15:00,13152.363675714514,13212.78367571451
2025-05-01 09:20:00,13144.943675714514,13212.78367571451
2025-05-01 09:25:00,13157.663675714513,13212.78367571451
2025-05-01 09:30:00,13160.313675714508,13212.78367571451
2025-05-01 09:35:00,13173.033675714509,13212.78367571451
2025-05-01 09:40:00,13170.383675714515,13212.78367571451
2025-05-01 09:45:00,13160.313675714508,13212.78367571451
2025-05-01 09:50:00,13169.323675714508,13212.78367571451
2025-05-01 09:55:00,13195.823675714506,13212.78367571451
2025-05-01 10:00:00,13173.563675714513,13212.78367571451
2025-05-01 10:05:00,13140.173675714517,13212.78367571451
2025-05-01 10:10:00,13140.703675714509,13212.78367571451
2025-05-01 10:15:00,13138.583675714506,13212.78367571451
2025-05-01 10:20:00,13154.483675714517,13212.78367571451
2025-05-01 10:25:00,13174.623675714507,13212.78367571451
2025-05-01 10:30:00,13163.493675714506,13212.78367571451
2025-05-01 10:35:00,13134.873675714507,13212.78367571451
2025-05-01 10:40:00,13124.803675714511,13212.78367571451
2025-05-01 10:45:00,13115.263675714506,13212.78367571451
2025-05-01 10:50:00,13102.013675714514,13212.78367571451
2025-05-01 10:55:00,13100.953675714507,13212.78367571451
2025-05-01 11:00:00,13096.713675714514,13212.78367571451
2025-05-01 11:05:00,13109.963675714507,13212.78367571451
2025-05-01 11:10:00,13104.663675714508,13212.78367571451
2025-05-01 11:15:00,13080.68488571451,13080.68488571451
2025-05-01 11:20:00,13081.444885714516,13080.68488571451
2025-05-01 11:25:00,13082.204885714513,13080.68488571451
2025-05-01 11:30:00,13079.164885714517,13080.68488571451
2025-05-01 11:35:00,13084.484885714519,13080.68488571451
2025-05-01 11:40:00,13050.664885714516,13080.68488571451
2025-05-01 11:45:00,13015.324885714512,13080.68488571451
2025-05-01 11:50:00,13009.244885714515,13080.68488571451
2025-05-01 11:55:00,13017.224885714517,13080.68488571451
2025-05-01 12:00:00,13033.944885714516,13080.68488571451
2025-05-01 12:05:00,13016.844885714514,13080.68488571451
2025-05-01 12:10:00,12993.28488571451,13080.68488571451
2025-05-01 12:15:00,12972.764885714512,13080.68488571451
2025-05-01 12:20:00,12978.464885714517,13080.68488571451
2025-05-01 12:25:00,13008.48488571451,13080.68488571451
2025-05-01 12:30:00,13058.644885714519,13080.68488571451
2025-05-01 12:35:00,13044.58488571451,13080.68488571451
2025-05-01 12:40:00,13005.064885714513,13080.68488571451
2025-05-01 12:45:00,13009.624885714518,13080.68488571451
2025-05-01 12:50:00,13026.724885714511,13080.68488571451
2025-05-01 12:55:00,12997.844885714516,13080.68488571451
2025-05-01 13:00:00,13012.284885714518,13080.68488571451
2025-05-01 13:05:00,13010.384885714515,13080.68488571451
2025-05-01 13:10:00,13026.724885714511,13080.68488571451
2025-05-01 13:15:00,13018.364885714516,13080.68488571451
2025-05-01 13:20:00,13016.464885714511,13080.68488571451
2025-05-01 13:25:00,13029.764885714514,13080.68488571451
2025-05-01 13:30:00,13011.144885714511,13080.68488571451
2025-05-01 13:35:00,13022.164885714516,13080.68488571451
2025-05-01 13:40:00,13004.68488571452,13080.68488571451
2025-05-01 13:45:00,13000.124885714515,13080.68488571451
2025-05-01 13:50:00,13016.464885714511,13080.68488571451
2025-05-01 13:55:00,13019.884885714517,13080.68488571451
2025-05-01 14:00:00,12948.774725714517,12948.774725714517
2025-05-01 14:05:00,13000.934725714516,12948.774725714517
